File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,species1,species1count,species2,species2count,Flag,Water,OHV,Outreach,CamSetup,Note
01110013.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,11-Jan-21,13:46:56,Ok,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,TRUE,
01110014.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,11-Jan-21,14:05:41,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01110015.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,11-Jan-21,14:20:15,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01110016.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,11-Jan-21,14:30:54,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01110017.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,11-Jan-21,15:15:59,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01110018.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,11-Jan-21,15:20:45,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01110019.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,11-Jan-21,15:58:26,Ok,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01110020.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,11-Jan-21,23:02:51,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120021.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,0:39:01,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120022.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,5:26:59,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120023.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,5:28:13,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120024.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,5:50:44,Ok,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120025.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,6:17:55,Ok,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120026.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,6:20:25,Ok,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120027.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,6:55:57,Ok,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120028.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,7:11:39,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120029.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,7:12:21,Ok,TRUE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120030.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,7:15:44,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120031.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,7:19:20,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120032.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,7:20:04,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120033.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,7:22:52,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120034.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,11:34:37,Ok,FALSE,Passer domesticus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120035.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,12:56:48,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120036.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,13:01:20,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120037.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,13:06:05,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120038.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,13:47:25,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120039.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,13:48:20,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120040.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,14:24:32,Ok,FALSE,Strix hadorami,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120041.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,14:25:57,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120042.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,14:28:55,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120043.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,14:30:08,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120044.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,14:31:56,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120045.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,17:56:54,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120046.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,18:03:39,Ok,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120047.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,18:04:10,Ok,TRUE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120048.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,18:22:14,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01120049.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,12-Jan-21,18:51:39,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01130050.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,13-Jan-21,5:20:25,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01130051.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,13-Jan-21,7:04:00,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01130052.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,13-Jan-21,7:04:31,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01130053.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,13-Jan-21,7:05:23,Ok,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01130054.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,13-Jan-21,7:11:33,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01130055.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,13-Jan-21,15:56:12,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01140056.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,14-Jan-21,3:56:57,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01140057.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,14-Jan-21,8:10:32,Ok,FALSE,Homo sapien,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01140058.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,14-Jan-21,8:11:03,Ok,TRUE,Homo sapien,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01140059.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,14-Jan-21,8:32:31,Ok,TRUE,Homo sapien,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01150060.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,15-Jan-21,6:00:44,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01150061.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,15-Jan-21,9:24:34,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01150062.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,15-Jan-21,12:29:27,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01150063.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,15-Jan-21,13:22:25,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01150064.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,15-Jan-21,13:25:34,Ok,FALSE,Pipilo aberti,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01150065.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,15-Jan-21,14:31:45,Ok,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01150066.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,15-Jan-21,15:06:11,Ok,FALSE,Pipilo aberti,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01150067.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,15-Jan-21,16:43:16,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01150068.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,15-Jan-21,17:51:16,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01150069.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,15-Jan-21,17:51:51,Ok,TRUE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01160070.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,16-Jan-21,10:54:47,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01160071.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,16-Jan-21,13:00:59,Ok,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,TRUE,
01160072.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,16-Jan-21,13:20:33,Ok,FALSE,Amphispiza bilineata,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01160073.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,16-Jan-21,13:28:31,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01160074.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,16-Jan-21,13:31:14,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01160075.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,16-Jan-21,13:31:47,Ok,FALSE,Passer domesticus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01160076.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,16-Jan-21,14:46:46,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01160077.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,16-Jan-21,14:57:44,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01160078.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,16-Jan-21,15:06:56,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01160079.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,16-Jan-21,15:08:04,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01160080.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,16-Jan-21,15:20:23,Ok,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01160081.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,16-Jan-21,15:21:26,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01160082.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,16-Jan-21,15:25:38,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01160083.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,16-Jan-21,15:26:16,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01170084.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,17-Jan-21,7:06:44,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01170085.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,17-Jan-21,9:38:59,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01170086.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,17-Jan-21,9:45:45,Ok,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,TRUE,
01170087.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,17-Jan-21,12:31:30,Ok,FALSE,Melospiza melodia,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01170088.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,17-Jan-21,12:32:32,Ok,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01170089.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,17-Jan-21,12:54:30,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01170090.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,17-Jan-21,13:19:25,Ok,FALSE,Pipilo aberti,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01170091.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,17-Jan-21,15:39:40,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01170092.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,17-Jan-21,15:40:32,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01170093.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,17-Jan-21,15:45:47,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01180094.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,18-Jan-21,13:20:39,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01180095.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,18-Jan-21,14:47:12,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01180096.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,18-Jan-21,15:09:40,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01180097.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,18-Jan-21,15:10:52,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01180098.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,18-Jan-21,15:28:18,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01180099.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,18-Jan-21,16:16:56,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01190100.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,19-Jan-21,10:29:53,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01190101.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,19-Jan-21,10:32:24,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01190102.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,19-Jan-21,10:38:25,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01190103.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,19-Jan-21,18:06:57,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01200104.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,20-Jan-21,13:16:43,Ok,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01200105.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,20-Jan-21,13:17:21,Ok,TRUE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01200106.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,20-Jan-21,13:18:32,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01200107.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,20-Jan-21,13:23:48,Ok,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01200108.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,20-Jan-21,13:58:58,Ok,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01200109.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,20-Jan-21,18:45:54,Ok,FALSE,Homo sapien,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01210110.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,21-Jan-21,4:42:47,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01210111.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,21-Jan-21,6:57:53,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01210112.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,21-Jan-21,7:12:49,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01210113.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,21-Jan-21,7:13:42,Ok,TRUE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01210114.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,21-Jan-21,12:06:53,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01210115.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,21-Jan-21,13:45:44,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01210116.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,21-Jan-21,18:00:46,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01210117.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,21-Jan-21,18:01:28,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01210118.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,21-Jan-21,19:33:26,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01210119.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,21-Jan-21,19:33:56,Ok,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01220120.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,22-Jan-21,13:02:59,Ok,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01220121.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,22-Jan-21,14:15:26,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01220122.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,22-Jan-21,15:01:20,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01220123.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,22-Jan-21,15:20:36,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01220124.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,22-Jan-21,16:43:06,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01220125.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,22-Jan-21,18:09:12,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01220126.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,22-Jan-21,18:09:50,Ok,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01230127.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,23-Jan-21,4:38:11,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01230128.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,23-Jan-21,7:03:41,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01230129.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,23-Jan-21,10:18:37,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01230130.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,23-Jan-21,12:46:44,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01230131.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,23-Jan-21,12:50:32,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01230132.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,23-Jan-21,12:59:38,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01230133.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,23-Jan-21,13:59:55,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01230134.JPG,SC6_11JanTo14Feb,Santa Cruz Camera 6,23-Jan-21,19:47:25,Ok,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
