"","stratum","abund"
"1","A",34
"2","A",26
"3","A",32
"4","A",29
"5","A",35
"6","A",38
"7","A",38
"8","A",28
"9","A",31
"10","A",24
"11","A",30
"12","A",39
"13","A",32
"14","A",22
"15","A",24
"16","A",31
"17","A",39
"18","A",26
"19","A",32
"20","A",29
"21","A",25
"22","A",41
"23","A",34
"24","A",42
"25","A",29
"26","A",39
"27","A",36
"28","A",30
"29","A",36
"30","A",37
"31","A",30
"32","A",37
"33","A",29
"34","A",27
"35","A",32
"36","A",30
"37","A",26
"38","B",29
"39","B",35
"40","B",28
"41","B",40
"42","B",40
"43","B",38
"44","B",37
"45","B",25
"46","B",38
"47","B",47
"48","B",33
"49","B",41
"50","B",42
"51","B",40
"52","B",33
"53","B",49
"54","B",27
"55","B",32
"56","B",44
"57","B",27
"58","B",35
"59","B",24
"60","B",39
"61","B",38
"62","B",35
"63","B",33
"64","B",37
"65","B",34
"66","B",31
"67","B",42
"68","B",28
"69","B",32
"70","B",31
"71","B",32
"72","B",41
"73","B",40
"74","C",34
"75","C",32
"76","C",36
"77","C",57
"78","C",30
"79","C",37
"80","C",47
"81","C",38
"82","C",36
"83","C",47
"84","C",39
"85","C",38
"86","C",42
"87","C",44
"88","C",34
"89","C",45
"90","C",40
"91","C",43
"92","C",34
"93","C",37
"94","C",41
"95","C",40
"96","C",42
"97","C",42
"98","C",45
"99","C",43
"100","C",37
